YEAR,MES,DIA,HORA,MINUTO,Temperatura,Humedad_Relativa,Presion_hPa
2012,2,9,10,0,24.3,98.3,1011.562
2012,2,9,11,0,24.3,98.3,1011.652
2012,2,9,12,0,24.3,98.2,1012.691
2012,2,9,13,0,24.4,98.1,1013.349
2012,2,9,14,0,24.6,98,1014.006
2012,2,9,15,0,24.7,98,1013.972
2012,2,9,16,0,24.7,97.9,1013.598
2012,2,9,17,0,24.9,97.6,1012.931
2012,2,9,18,0,24.9,97.5,1012.308
2012,2,9,19,0,24.7,97.7,1011.175
2012,2,9,20,0,24.7,97.8,1010.812
2012,2,9,21,0,24.7,97.8,1010.321
2012,2,9,22,0,24.6,97.8,1010.49
2012,2,9,23,0,24.6,98,1010.697
2012,2,10,0,0,24.6,98.1,1011.079
2012,2,10,1,0,24.7,98.1,1011.614
2012,2,10,2,0,24.7,98.1,1012.415
2012,2,10,3,0,24.7,97.9,1012.734
2012,2,10,4,0,24.7,98.1,1012.959
2012,2,10,5,0,24.6,98.3,1012.763
2012,2,10,6,0,24.5,98.3,1012.439
2012,2,10,7,0,24.4,98.3,1011.764
2012,2,10,8,0,24.4,98.3,1011.618
2012,2,10,9,0,24.5,98,1011.551
2012,2,10,10,0,24.3,98,1011.918
2012,2,10,11,0,24.4,97.9,1012.363
2012,2,10,12,0,24.5,97.7,1013.047
2012,2,10,13,0,24.5,97.6,1013.542
2012,2,10,14,0,24.7,97.3,1014.135
2012,2,10,15,0,24.8,97.2,1014.251
2012,2,10,16,0,24.8,97.3,1014.051
2012,2,10,17,0,25,97.1,1013.553
2012,2,10,18,0,25,97,1012.838
2012,2,10,19,0,24.9,96.9,1011.785
2012,2,10,20,0,24.9,96.8,1011.099
2012,2,10,21,0,24.9,96.7,1010.837
2012,2,10,22,0,24.9,96.7,1011.008
2012,2,10,23,0,25,96.1,1011.682
2012,2,11,0,0,25,96,1011.824
2012,2,11,1,0,24.9,96.2,1012.324
2012,2,11,2,0,24.9,96.6,1012.891
2012,2,11,3,0,24.8,96.9,1013.339
2012,2,11,4,0,24.7,97,1013.421
2012,2,11,5,0,24.6,97.3,1013.144
2012,2,11,6,0,24.5,97.6,1012.619
2012,2,11,7,0,24.4,97.6,1011.927
2012,2,11,8,0,24.4,97.6,1011.446
2012,2,11,9,0,24.4,97.5,1011.358
2012,2,11,10,0,24.5,97.3,1011.861
2012,2,11,11,0,24.5,97.3,1012.378
2012,2,11,12,0,24.5,97.3,1013.006
2012,2,11,13,0,24.5,97.3,1013.906
2012,2,11,14,0,24.6,97.3,1014.581
2012,2,11,15,0,24.7,97.1,1014.855
2012,2,11,16,0,24.8,97,1014.161
2012,2,11,17,0,24.7,97,1013.564
2012,2,11,18,0,24.7,97.1,1012.458
2012,2,11,19,0,24.7,97.2,1011.515
2012,2,11,20,0,24.6,97.3,1010.971
2012,2,11,21,0,24.6,97.2,1010.617
2012,2,11,22,0,24.6,97.5,1010.801
2012,2,11,23,0,24.5,97.6,1011.362
2012,2,12,0,0,24.5,97.7,1011.309
2012,2,12,1,0,24.5,97.7,1012.105
2012,2,12,2,0,24.6,97.7,1012.457
2012,2,12,3,0,24.5,97.7,1013.071
2012,2,12,4,0,24.5,97.8,1012.931
2012,2,12,5,0,24.5,97.8,1012.749
2012,2,12,6,0,24.5,97.8,1012.384
2012,2,12,7,0,24.3,97.9,1011.937
2012,2,12,8,0,24.2,98,1011.646
2012,2,12,9,0,24.1,98,1011.608
2012,2,12,10,0,24,97.8,1012.111
2012,2,12,11,0,23.9,97.8,1012.572
2012,2,12,12,0,24,97.6,1013.114
2012,2,12,13,0,24,97.6,1014.063
2012,2,12,14,0,24.1,97.4,1014.591
2012,2,12,15,0,24.2,97.3,1014.991
2012,2,12,16,0,24.4,97.2,1014.716
2012,2,12,17,0,24.5,97.2,1014.049
2012,2,12,18,0,24.5,97.1,1013.003
2012,2,12,19,0,24.4,97.3,1012.099
2012,2,12,20,0,24.3,97.5,1011.678
2012,2,12,21,0,24.3,97.5,1011.531
2012,2,12,22,0,24.2,97.6,1011.837
2012,2,12,23,0,24.2,97.7,1012.038
2012,2,13,0,0,24.2,97.7,1012.338
2012,2,13,1,0,24.2,97.7,1012.76
2012,2,13,2,0,24.3,97.6,1013.382
2012,2,13,3,0,24.3,97.6,1013.63
2012,2,13,4,0,24.3,97.6,1013.634
2012,2,13,5,0,24.2,97.7,1013.371
2012,2,13,6,0,24.1,97.1,1013.114
2012,2,13,7,0,24.2,97.1,1012.352
2012,2,13,8,0,24.2,97.2,1011.593
2012,2,13,9,0,24,97.4,1011.539
2012,2,13,10,0,24.2,97.1,1012.109
2012,2,13,11,0,24.1,97.1,1012.599
2012,2,13,12,0,24.1,96.8,1013.6
2012,2,13,13,0,24.2,96.9,1014.131
2012,2,13,14,0,24.1,97.3,1014.768
2012,2,13,15,0,24.2,97.2,1014.802
2012,2,13,16,0,24.4,97.1,1014.586
2012,2,13,17,0,24.5,96.8,1013.788
2012,2,13,18,0,24.6,96.7,1012.94
2012,2,13,19,0,24.6,96.6,1012.089
2012,2,13,20,0,24.5,96.7,1011.802
2012,2,13,21,0,24.4,96.7,1011.481
2012,2,13,22,0,24.4,97,1011.599
2012,2,13,23,0,24.3,97.1,1011.771
2012,2,14,0,0,24.4,96.9,1012.174
2012,2,14,1,0,24.4,96.6,1012.986
2012,2,14,2,0,24.4,96.6,1013.381
2012,2,14,3,0,24.4,96.5,1013.775
2012,2,14,4,0,24.4,96.5,1013.675
2012,2,14,5,0,24.4,96.4,1013.214
2012,2,14,6,0,24.4,96.4,1012.9
2012,2,14,7,0,24.3,96.3,1012.469
2012,2,14,8,0,24.3,96.1,1012.059
2012,2,14,9,0,24.3,96.1,1011.934
2012,2,14,10,0,24.2,95.9,1012.612
2012,2,14,11,0,24,96.2,1013.461
2012,2,14,12,0,24.1,96,1013.994
2012,2,14,13,0,24.2,95.7,1014.914
2012,2,14,14,0,24.2,95.9,1015.535
2012,2,14,15,0,24.2,96.1,1015.781
2012,2,14,16,0,24.4,95.7,1015.558
2012,2,14,17,0,24.5,95.9,1014.951
2012,2,14,18,0,24.6,95.9,1013.967
2012,2,14,19,0,24.7,95.9,1012.967
2012,2,14,20,0,24.7,96.1,1012.336
2012,2,14,21,0,24.6,96.3,1012.056
2012,2,14,22,0,24.5,96.4,1012.326
2012,2,14,23,0,24.5,96.5,1012.752
2012,2,15,0,0,24.5,96.7,1013.146
2012,2,15,1,0,24.6,96.7,1013.852
2012,2,15,2,0,24.6,96.7,1014.121
2012,2,15,3,0,24.6,96.7,1014.273
2012,2,15,4,0,24.6,96.7,1014.537
2012,2,15,5,0,24.6,96.7,1014.092
2012,2,15,6,0,24.6,96.7,1013.998
2012,2,15,7,0,24.5,96.7,1013.383
2012,2,15,8,0,24.3,96.8,1013.323
2012,2,15,9,0,24.2,96.6,1013.271
2012,2,15,10,0,24.1,96.5,1013.833
2012,2,15,11,0,24,96.9,1014.341
2012,2,15,12,0,24.2,96.5,1015.155
2012,2,15,13,0,24.3,96.5,1015.644
2012,2,15,14,0,24.4,96.6,1016.081
2012,2,15,15,0,24.5,96.5,1016.267
2012,2,15,16,0,24.6,96.6,1015.947
2012,2,15,17,0,24.6,96.7,1015.214
2012,2,15,18,0,24.7,96.7,1014.487
2012,2,15,19,0,24.7,96.7,1013.639
2012,2,15,20,0,24.7,96.9,1013.219
2012,2,15,21,0,24.7,97,1012.869
2012,2,15,22,0,24.5,97.3,1013.166
2012,2,15,23,0,24.5,97.3,1013.356
2012,2,16,0,0,24.6,97.2,1013.585
2012,2,16,1,0,24.6,97,1014.016
2012,2,16,2,0,24.6,96.9,1014.132
2012,2,16,3,0,24.6,96.9,1014.229
2012,2,16,4,0,24.6,96.6,1014.384
2012,2,16,5,0,24.5,96.3,1014.212
2012,2,16,6,0,24.5,96.3,1013.942
2012,2,16,7,0,24.4,96.2,1013.523
2012,2,16,8,0,24.4,95.7,1013.397
2012,2,16,9,0,24.4,94.9,1013.288
2012,2,16,10,0,24.2,95.9,1013.799
2012,2,16,11,0,24.3,95.7,1014.272
2012,2,16,12,0,24.4,95.3,1015.005
2012,2,16,13,0,24.5,95.1,1015.809
2012,2,16,14,0,24.6,95.3,1016.077
2012,2,16,15,0,24.6,95.3,1016.612
2012,2,16,16,0,24.6,95.4,1016.164
2012,2,16,17,0,24.6,95.6,1015.729
2012,2,16,18,0,24.5,95.9,1014.648
2012,2,16,19,0,24.4,96.2,1013.756
2012,2,16,20,0,24.4,96.6,1013.194
2012,2,16,21,0,24.4,96.8,1012.964
2012,2,16,22,0,24.3,96.8,1013.031
2012,2,16,23,0,24.3,96.9,1013.438
2012,2,17,0,0,24.3,97,1013.806
2012,2,17,1,0,24.2,97.1,1014.203
2012,2,17,2,0,24.3,96.9,1013.819
2012,2,17,3,0,24.4,96.7,1014.325
2012,2,17,4,0,24.4,96.7,1013.942
2012,2,17,5,0,24.3,96.7,1013.626
2012,2,17,6,0,24.3,96.7,1012.914
2012,2,17,7,0,24.2,96.9,1012.421
2012,2,17,8,0,24.1,97,1012.308
2012,2,17,9,0,24.1,96.8,1011.924
2012,2,17,10,0,24.1,96.4,1012.182
2012,2,17,11,0,24.2,96.1,1012.89
2012,2,17,12,0,24,96.2,1013.708
2012,2,17,13,0,23.6,96.5,1014.759
2012,2,17,14,0,23.6,96.3,1015.465
2012,2,17,15,0,23.7,96,1015.769
2012,2,17,16,0,23.8,96.1,1015.428
2012,2,17,17,0,23.9,96.4,1014.269
2012,2,17,18,0,24,96.4,1013.366
2012,2,17,19,0,24.1,96.5,1012.718
2012,2,17,20,0,24.2,96.4,1012.017
2012,2,17,21,0,24.2,96.5,1012.152
2012,2,17,22,0,24.3,96.8,1012.151
2012,2,17,23,0,24.5,96.7,1012.2
2012,2,18,0,0,24.6,96.7,1012.839
2012,2,18,1,0,24.6,96.8,1013.171
2012,2,18,2,0,24.6,96.8,1012.978
2012,2,18,3,0,24.7,96.8,1013.467
2012,2,18,4,0,24.7,96.8,1013.137
2012,2,18,5,0,24.7,96.9,1012.938
2012,2,18,6,0,24.6,96.9,1012.508
2012,2,18,7,0,24.5,96.9,1012.005
2012,2,18,8,0,24.4,97,1011.71
2012,2,18,9,0,24.2,97.2,1011.775
2012,2,18,10,0,24.3,96,1012.132
2012,2,18,11,0,24.2,96.3,1012.518
2012,2,18,12,0,24.3,96.3,1013.739
2012,2,18,13,0,24.5,96,1014.156
2012,2,18,14,0,24.5,96.2,1014.494
2012,2,18,15,0,24.6,95.9,1014.519
2012,2,18,16,0,24.6,95.9,1014.175
2012,2,18,17,0,24.7,95.8,1013.465
2012,2,18,18,0,24.8,95.6,1012.8
2012,2,18,19,0,24.8,95.6,1011.654
2012,2,18,20,0,24.7,95.9,1011.256
2012,2,18,21,0,24.6,96.1,1010.923
2012,2,18,22,0,24.5,96.5,1011.258
2012,2,18,23,0,24.6,96.6,1011.292
2012,2,19,0,0,24.6,96.8,1011.601
2012,2,19,1,0,24.6,96.9,1012.256
2012,2,19,2,0,24.6,96.9,1012.562
2012,2,19,3,0,24.6,96.9,1012.901
2012,2,19,4,0,24.6,96.9,1012.612
2012,2,19,5,0,24.6,96.7,1012.741
2012,2,19,6,0,24.5,96.7,1012.554
2012,2,19,7,0,24.4,96.7,1012.143
2012,2,19,8,0,24.3,96.7,1012.095
2012,2,19,9,0,24.3,96.5,1012.071
2012,2,19,10,0,24.3,96.5,1012.511
2012,2,19,11,0,24.3,96.4,1013.151
2012,2,19,12,0,24.4,95.9,1013.582
2012,2,19,13,0,24.5,95.5,1014.323
2012,2,19,14,0,24.5,95.4,1014.664
2012,2,19,15,0,24.6,95.2,1014.933
2012,2,19,16,0,24.6,95.4,1014.559
2012,2,19,17,0,24.6,95.5,1013.719
2012,2,19,18,0,24.6,95.5,1013.131
2012,2,19,19,0,24.6,95.6,1012.163
2012,2,19,20,0,24.6,95.5,1011.598
2012,2,19,21,0,24.6,95.6,1011.258
2012,2,19,22,0,24.4,96.6,1011.119
2012,2,19,23,0,24.5,96.4,1011.338
2012,2,20,0,0,24.5,96.4,1011.194
2012,2,20,1,0,24.5,96.4,1011.874
2012,2,20,2,0,24.5,96.4,1012.171
2012,2,20,3,0,24.5,96.4,1012.676
2012,2,20,4,0,24.4,96.4,1012.748
2012,2,20,5,0,24.4,96.2,1012.761
2012,2,20,6,0,24.4,96,1012.286
2012,2,20,7,0,24.4,96,1011.901
2012,2,20,8,0,24.2,96.2,1011.855
2012,2,20,9,0,24.2,96.2,1012.009
2012,2,20,10,0,24,96.3,1012.499
2012,2,20,11,0,24.1,96.1,1012.983
2012,2,20,12,0,24.2,95.9,1013.817
2012,2,20,13,0,24.3,95.6,1014.301
2012,2,20,14,0,24.4,95.7,1014.706
2012,2,20,15,0,24.5,95.6,1014.924
2012,2,20,16,0,24.6,95.6,1014.671
2012,2,20,17,0,24.8,95.6,1014.139
2012,2,20,18,0,24.8,95.7,1013.299
2012,2,20,19,0,24.8,95.9,1012.478
2012,2,20,20,0,24.8,96.2,1011.757
2012,2,20,21,0,24.7,96.3,1011.72
2012,2,20,22,0,24.6,96.4,1011.781
2012,2,20,23,0,24.6,96.5,1012.181
2012,2,21,0,0,24.7,96.5,1012.202
2012,2,21,1,0,24.7,96.5,1012.922
2012,2,21,2,0,24.8,96.5,1013.59
2012,2,21,3,0,24.8,96.5,1014.053
2012,2,21,4,0,24.8,96.4,1014.351
2012,2,21,5,0,24.7,96.3,1013.981
2012,2,21,6,0,24.5,96.6,1013.679
2012,2,21,7,0,24.4,96.8,1013.159
2012,2,21,8,0,24.3,96.8,1013.078
2012,2,21,9,0,24.3,96.8,1012.791
2012,2,21,10,0,24.3,96.5,1013.517
2012,2,21,11,0,24.4,96.3,1013.961
2012,2,21,12,0,24.4,96.3,1014.301
2012,2,21,13,0,24.4,96.1,1014.962
2012,2,21,14,0,24.5,96.1,1015.464
2012,2,21,15,0,24.6,96.3,1015.573
2012,2,21,16,0,24.7,96.4,1015.376
2012,2,21,17,0,24.8,96.4,1014.614
2012,2,21,18,0,24.8,96.5,1014
2012,2,21,19,0,24.8,96.6,1013.342
2012,2,21,20,0,24.8,96.6,1012.883
2012,2,21,21,0,24.7,96.7,1012.614
2012,2,21,22,0,24.7,96.5,1012.818
2012,2,21,23,0,24.8,96.3,1013.181
2012,2,22,0,0,24.8,96.4,1013.233
2012,2,22,1,0,24.9,95.7,1013.661
2012,2,22,2,0,25,95.6,1014.379
2012,2,22,3,0,25,95.6,1014.849
2012,2,22,4,0,24.9,95.7,1014.614
2012,2,22,5,0,24.8,96,1014.654
2012,2,22,6,0,24.6,96.5,1013.718
2012,2,22,7,0,24.6,96.4,1013.362
2012,2,22,8,0,24.5,96.3,1013.006
2012,2,22,9,0,24.5,96.2,1012.906
2012,2,22,10,0,24.4,95.6,1013.317
2012,2,22,11,0,24.6,95.6,1013.676
2012,2,22,12,0,24.7,95.6,1014.388
2012,2,22,13,0,24.5,96.2,1015.041
2012,2,22,14,0,24.2,96.7,1015.414
2012,2,22,15,0,24.5,96.5,1015.269
2012,2,22,16,0,24.7,96.3,1015.038
2012,2,22,17,0,24.9,96.1,1014.164
2012,2,22,18,0,24.9,96.2,1013.281
2012,2,22,19,0,25,96.2,1012.252
2012,2,22,20,0,24.9,96.5,1011.538
2012,2,22,21,0,24.8,96.8,1010.945
2012,2,22,22,0,24.7,96.9,1011.139
2012,2,22,23,0,24.7,96.8,1011.267
2012,2,23,0,0,24.7,96.8,1011.819
2012,2,23,1,0,24.8,96.7,1011.994
2012,2,23,2,0,24.8,96.8,1012.469
2012,2,23,3,0,24.8,96.8,1012.692
2012,2,23,4,0,24.8,96.9,1012.764
2012,2,23,5,0,24.7,97.1,1012.584
2012,2,23,6,0,24.7,97.1,1011.862
2012,2,23,7,0,24.7,97.1,1011.424
2012,2,23,8,0,24.6,97.1,1011.189
2012,2,23,9,0,24.5,97.3,1011.113
2012,2,23,10,0,24.4,97.4,1011.411
2012,2,23,11,0,24.4,97.4,1012.206
2012,2,23,12,0,24.3,97.3,1013.081
2012,2,23,13,0,24.3,97.2,1014.214
2012,2,23,14,0,24.5,97,1014.511
2012,2,23,15,0,24.7,96.7,1014.852
2012,2,23,16,0,24.9,96.5,1014.351
2012,2,23,17,0,25,96.1,1013.735
2012,2,23,18,0,25.1,95.7,1012.748
2012,2,23,19,0,25,96,1011.706
2012,2,23,20,0,24.9,96.2,1011.056
2012,2,23,21,0,24.8,96.4,1010.527
2012,2,23,22,0,24.6,97.2,1010.574
2012,2,23,23,0,24.6,97.3,1010.913
2012,2,24,0,0,24.6,97.2,1011.166
2012,2,24,1,0,24.6,97,1011.406
2012,2,24,2,0,24.7,96.9,1012.037
2012,2,24,3,0,24.7,96.9,1012.424
2012,2,24,4,0,24.7,97,1012.577
2012,2,24,5,0,24.7,96.9,1012.379
2012,2,24,6,0,24.7,96.9,1011.922
2012,2,24,7,0,24.6,96.9,1011.471
2012,2,24,8,0,24.6,96.8,1011.256
2012,2,24,9,0,24.6,96.8,1011.166
2012,2,24,10,0,24.6,96.8,1012.065
2012,2,24,11,0,24.6,96.8,1012.127
2012,2,24,12,0,24.7,96.6,1013.282
2012,2,24,13,0,24.8,96.7,1013.884
2012,2,24,14,0,24.8,96.7,1014.454
2012,2,24,15,0,25,96.2,1014.931
2012,2,24,16,0,25,96.3,1014.562
2012,2,24,17,0,24.8,96.7,1014.144
2012,2,24,18,0,24.7,96.8,1013.478
2012,2,24,19,0,24.6,97,1012.363
2012,2,24,20,0,24.6,97.2,1011.681
2012,2,24,21,0,24.4,97.4,1011.203
2012,2,24,22,0,24.6,97,1011.511
2012,2,24,23,0,24.7,97,1011.802
2012,2,25,0,0,24.7,97.2,1012.048
2012,2,25,1,0,24.7,97.3,1012.892
2012,2,25,2,0,24.7,97.4,1013.338
2012,2,25,3,0,24.7,97.4,1013.799
2012,2,25,4,0,24.7,97.3,1013.639
2012,2,25,5,0,24.6,97.3,1013.372
2012,2,25,6,0,24.6,97.3,1012.861
2012,2,25,7,0,24.5,97.2,1012.194
2012,2,25,8,0,24.5,97.2,1011.901
2012,2,25,9,0,24.5,96.9,1011.776
2012,2,25,10,0,24.5,96.3,1011.988
2012,2,25,11,0,24.5,96,1012.826
2012,2,25,12,0,24.5,95.7,1013.572
2012,2,25,13,0,24.7,95.6,1014.133
2012,2,25,14,0,24.8,95.8,1014.749
2012,2,25,15,0,24.9,96,1015.092
2012,2,25,16,0,25,96.2,1014.703
2012,2,25,17,0,25,96.2,1013.864
2012,2,25,18,0,24.9,96.3,1012.841
2012,2,25,19,0,24.8,96.4,1011.829
2012,2,25,20,0,24.7,96.7,1011.148
2012,2,25,21,0,24.7,96.8,1010.964
2012,2,25,22,0,24.7,97.3,1011.287
2012,2,25,23,0,24.6,97.2,1011.884
2012,2,26,0,0,24.7,97.1,1012.221
2012,2,26,1,0,24.7,97.1,1012.839
2012,2,26,2,0,24.7,97,1013.631
2012,2,26,3,0,24.6,97.1,1014.164
2012,2,26,4,0,24.5,97,1014.355
2012,2,26,5,0,24.4,97,1014.132
2012,2,26,6,0,24.4,97,1013.745
2012,2,26,7,0,24.2,97.2,1013.348
2012,2,26,8,0,24,97.3,1012.918
2012,2,26,9,0,24,97.3,1012.959
2012,2,26,10,0,23.7,97.5,1013.644
2012,2,26,11,0,23.8,97.3,1014.141
2012,2,26,12,0,24.1,97,1014.859
2012,2,26,13,0,24.2,96.9,1015.287
2012,2,26,14,0,24.4,96.7,1015.955
2012,2,26,15,0,24.5,96.6,1016.182
2012,2,26,16,0,24.5,96.8,1016.013
2012,2,26,17,0,24.7,96.5,1015.382
2012,2,26,18,0,24.8,96.5,1014.33
2012,2,26,19,0,24.8,96.6,1013.561
2012,2,26,20,0,24.8,96.6,1012.623
2012,2,26,21,0,24.8,96.5,1012.27
2012,2,26,22,0,24.8,96.7,1012.448
2012,2,26,23,0,24.7,96.9,1013.066
2012,2,27,0,0,24.6,97,1013.184
2012,2,27,1,0,24.6,96.8,1013.457
2012,2,27,2,0,24.7,96.7,1014.034
2012,2,27,3,0,24.6,96.8,1014.686
2012,2,27,4,0,24.6,96.9,1014.872
2012,2,27,5,0,24.5,96.9,1014.728
2012,2,27,6,0,24.4,96.9,1013.951
2012,2,27,7,0,24.4,96.9,1013.406
2012,2,27,8,0,24.3,97.1,1013.026
2012,2,27,9,0,24.2,97.1,1013.167
2012,2,27,10,0,24.2,97,1013.234
2012,2,27,11,0,23.7,97.6,1014.039
2012,2,27,12,0,23.6,97.5,1015.239
2012,2,27,13,0,23.7,97.3,1016.085
2012,2,27,14,0,23.7,97.3,1016.716
2012,2,27,15,0,24.4,96.6,1016.559
2012,2,27,16,0,24.6,96.4,1016.091
2012,2,27,17,0,24.7,96.3,1015.562
2012,2,27,18,0,24.7,96.4,1014.478
2012,2,27,19,0,24.8,96.3,1013.725
2012,2,27,20,0,24.8,96,1012.806
2012,2,27,21,0,24.9,95.9,1012.656
2012,2,27,22,0,25.1,95.4,1012.988
2012,2,27,23,0,25.1,95.4,1013.115
2012,2,28,0,0,25.1,95.4,1013.339
2012,2,28,1,0,25,95.4,1013.577
2012,2,28,2,0,25,95.6,1013.738
2012,2,28,3,0,24.9,95.9,1014.062
2012,2,28,4,0,24.8,96.2,1014.042
2012,2,28,5,0,24.7,96.3,1013.912
2012,2,28,6,0,24.5,96.4,1013.479
2012,2,28,7,0,24.3,96.7,1013.276
2012,2,28,8,0,24.2,96.9,1013.077
2012,2,28,9,0,24.3,96.6,1012.97
2012,2,28,10,0,24.4,96.4,1013.442
2012,2,28,11,0,24.4,96.2,1013.899
2012,2,28,12,0,24.6,95.8,1014.586
2012,2,28,13,0,24.7,95.3,1014.899
2012,2,28,14,0,24.8,95,1015.54
2012,2,28,15,0,24.8,95.1,1015.539
2012,2,28,16,0,24.9,95.2,1015.349
2012,2,28,17,0,24.9,95.1,1014.7
2012,2,28,18,0,25,95.1,1013.822
2012,2,28,19,0,25,95.2,1013.08
2012,2,28,20,0,24.9,95.3,1012.36
2012,2,28,21,0,24.7,95.7,1012.049
2012,2,28,22,0,24.7,96.1,1012.309
2012,2,28,23,0,24.6,96.3,1012.836
2012,2,29,0,0,24.7,96.1,1013.088
2012,2,29,1,0,24.7,95.8,1013.589
2012,2,29,2,0,24.7,96,1014.2
2012,2,29,3,0,24.6,96.2,1014.674
2012,2,29,4,0,24.3,96.6,1014.824
2012,2,29,5,0,24.2,96.8,1014.526
2012,2,29,6,0,24.2,96.8,1014.023
2012,2,29,7,0,24.1,97,1013.539
2012,2,29,8,0,23.9,97.2,1013.312
2012,2,29,9,0,23.8,97.3,1013.541
2012,2,29,10,0,23.5,97.5,1013.676
2012,2,29,11,0,23.6,97.2,1014.541
2012,2,29,12,0,23.9,96.6,1015.224
2012,2,29,13,0,24,96.4,1015.371
2012,2,29,14,0,24,96.6,1015.915
2012,2,29,15,0,24.2,96.6,1016.098
2012,2,29,16,0,24.3,96.6,1015.686
2012,2,29,17,0,24.5,96.5,1014.969
2012,2,29,18,0,24.6,96.5,1013.931
2012,2,29,19,0,24.7,96.4,1012.879
2012,2,29,20,0,24.7,96.3,1012.279
2012,2,29,21,0,24.6,96.4,1011.784
2012,2,29,22,0,24.6,96.9,1011.934
2012,2,29,23,0,24.6,96.8,1012.358
2012,3,1,0,0,24.6,96.8,1012.781
2012,3,1,1,0,24.7,96.8,1012.961
2012,3,1,2,0,24.7,96.7,1013.439
2012,3,1,3,0,24.7,96.8,1013.869
2012,3,1,4,0,24.6,96.9,1014.228
2012,3,1,5,0,24.5,96.9,1013.926
2012,3,1,6,0,24.3,97.1,1013.158
2012,3,1,7,0,24.2,97.3,1012.512
2012,3,1,8,0,24,97.4,1012.204
2012,3,1,9,0,23.9,97.5,1012.206
2012,3,1,10,0,24,97.5,1012.172
2012,3,1,11,0,23.9,97.7,1012.961
2012,3,1,12,0,23.8,97.8,1013.712
2012,3,1,13,0,24.2,97,1014.182
2012,3,1,14,0,24.4,96.7,1014.844
2012,3,1,15,0,24.6,96.5,1014.858
2012,3,1,16,0,24.8,96.3,1014.416
2012,3,1,17,0,24.9,96.1,1013.952
2012,3,1,18,0,24.9,96.2,1013.068
2012,3,1,19,0,24.8,96.5,1012.189
2012,3,1,20,0,24.7,96.8,1011.608
2012,3,1,21,0,24.7,97,1010.955
2012,3,1,22,0,24.9,96.9,1011.043
2012,3,1,23,0,24.9,97.2,1011.064
2012,3,2,0,0,25,97.1,1011.701
2012,3,2,1,0,25,97.1,1012.271
2012,3,2,2,0,25,97,1012.923
2012,3,2,3,0,25,97,1013.336
2012,3,2,4,0,25,97,1013.147
2012,3,2,5,0,25,97,1013.009
2012,3,2,6,0,24.8,97.1,1012.092
2012,3,2,7,0,24.7,97.2,1011.438
2012,3,2,8,0,24.5,97.2,1011.031
2012,3,2,9,0,24.4,97.5,1011.036
2012,3,2,10,0,24.6,97.3,1011.569
2012,3,2,11,0,24.5,97.4,1011.736
2012,3,2,12,0,24.7,97.1,1012.639
2012,3,2,13,0,24.8,97.1,1013.46
2012,3,2,14,0,24.8,97,1014.048
2012,3,2,15,0,24.9,96.9,1014.289
2012,3,2,16,0,24.9,96.9,1013.757
2012,3,2,17,0,24.9,97,1013.053
2012,3,2,18,0,24.8,97.2,1012.03
2012,3,2,19,0,24.8,97.3,1011.338
2012,3,2,20,0,24.9,97.3,1010.445
2012,3,2,21,0,24.9,97.5,1010.156
2012,3,2,22,0,25.1,96.9,1009.942
2012,3,2,23,0,25.2,96.9,1010.386
2012,3,3,0,0,25.2,97,1011.029
2012,3,3,1,0,25.2,97.1,1011.694
2012,3,3,2,0,25.1,97.3,1012.33
2012,3,3,3,0,25.1,97.3,1012.953
2012,3,3,4,0,25.1,97.3,1012.806
2012,3,3,5,0,25,97.2,1012.577
2012,3,3,6,0,24.9,97.3,1011.688
2012,3,3,7,0,24.8,97.6,1011.36
2012,3,3,8,0,24.8,97.7,1010.863
2012,3,3,9,0,24.8,97.6,1010.995
2012,3,3,10,0,24.9,96.9,1011.21
2012,3,3,11,0,24.9,96.8,1011.506
2012,3,3,12,0,25,96.5,1012.278
2012,3,3,13,0,25.1,96.3,1013.018
2012,3,3,14,0,25.1,96.1,1013.269
2012,3,3,15,0,25.2,96,1013.456
2012,3,3,16,0,25.2,96,1013.074
2012,3,3,17,0,25.3,95.8,1012.391
2012,3,3,18,0,25.4,95.7,1011.182
2012,3,3,19,0,25.4,95.9,1010.124
2012,3,3,20,0,25.3,96.1,1009.509
2012,3,3,21,0,25.2,96.5,1008.939
2012,3,3,22,0,25.1,96.7,1009.173
2012,3,3,23,0,25,96.9,1009.294
2012,3,4,0,0,25,96.9,1010.189
2012,3,4,1,0,25,96.9,1010.975
2012,3,4,2,0,25,97,1011.777
2012,3,4,3,0,25,97,1012.752
2012,3,4,4,0,25,96.8,1012.695
2012,3,4,5,0,25,96.6,1012.154
2012,3,4,6,0,24.9,96.8,1011.448
2012,3,4,7,0,24.8,96.9,1010.715
2012,3,4,8,0,24.7,96.9,1010.392
2012,3,4,9,0,24.6,97.3,1010.306
2012,3,4,10,0,24.6,97.2,1011.04
2012,3,4,11,0,24.7,97.1,1011.474
2012,3,4,12,0,24.7,97.1,1012.464
2012,3,4,13,0,24.6,97.3,1013.253
2012,3,4,14,0,24.7,97.2,1013.357
2012,3,4,15,0,24.9,97,1013.629
2012,3,4,16,0,25,96.6,1013.353
2012,3,4,17,0,25.2,96.5,1012.851
2012,3,4,18,0,25.2,96.5,1011.878
2012,3,4,19,0,25.2,96.6,1011.019
2012,3,4,20,0,25.2,96.6,1010.281
2012,3,4,21,0,25.2,96.7,1009.991
2012,3,4,22,0,24.9,97.1,1010.23
2012,3,4,23,0,24.9,97.2,1010.058
